# Data on CHP electricity generation read in, heat from elec divided by electricity gives ratio
GCAM_region_ID,sector,fuel,technology,year,value
23,electricity generation,coal,coal (conv pul),1976,0.7467209238716551
23,electricity generation,coal,coal (conv pul),1977,0.7543168343647508
23,electricity generation,coal,coal (conv pul),1978,0.7590647627076799
23,electricity generation,coal,coal (conv pul),1979,0.7578755463836819
23,electricity generation,coal,coal (conv pul),1980,0.9224123821651181
23,electricity generation,coal,coal (conv pul),1981,0.99890191637733
23,electricity generation,coal,coal (conv pul),1982,0.9832995344925765
23,electricity generation,coal,coal (conv pul),1983,0.9575761945321913
23,electricity generation,coal,coal (conv pul),1984,0.9729364478891922
23,electricity generation,coal,coal (conv pul),1985,0.9899347591629065
23,electricity generation,coal,coal (conv pul),1986,0.941493053492269
23,electricity generation,coal,coal (conv pul),1987,0.9093429537113162
23,electricity generation,coal,coal (conv pul),1988,0.9319109798084584
23,electricity generation,coal,coal (conv pul),1989,0.9510466192324408
23,electricity generation,coal,coal (conv pul),1990,1.4086216090115309
23,electricity generation,coal,coal (conv pul),1991,1.453841474013558
23,electricity generation,coal,coal (conv pul),1992,1.7236945167196684
23,electricity generation,coal,coal (conv pul),1993,1.9617222373402463
23,electricity generation,coal,coal (conv pul),1994,1.7568543063501514
23,electricity generation,coal,coal (conv pul),1995,1.8419181215729807
23,electricity generation,coal,coal (conv pul),1996,1.317808614821332
23,electricity generation,coal,coal (conv pul),1997,1.326154689908692
23,electricity generation,coal,coal (conv pul),1998,1.30199290510579
23,electricity generation,coal,coal (conv pul),1999,1.2552023731018846
23,electricity generation,coal,coal (conv pul),2000,1.6865727659677674
23,electricity generation,coal,coal (conv pul),2001,1.6646171660557025
23,electricity generation,coal,coal (conv pul),2002,1.6080504961182116
23,electricity generation,coal,coal (conv pul),2003,1.4111447891490685
23,electricity generation,coal,coal (conv pul),2004,1.5174162615717233
23,electricity generation,coal,coal (conv pul),2005,1.046992782882073
23,electricity generation,coal,coal (conv pul),2006,1.0012573943922365
23,electricity generation,coal,coal (conv pul),2007,0.9401878264577337
23,electricity generation,coal,coal (conv pul),2008,0.8727621413646794
23,electricity generation,coal,coal (conv pul),2009,0.9209003686671965
23,electricity generation,coal,coal (conv pul),2010,1.0756597222222224
23,electricity generation,coal,coal (conv pul),2011,1.096344818489311
23,electricity generation,coal,coal (conv pul),2012,1.067482092375123
23,electricity generation,coal,coal (conv pul),2013,0.9335024651451334
23,electricity generation,coal,coal (conv pul),2014,0.9394670351449445
23,electricity generation,coal,coal (conv pul),2015,1.0572371167890706
23,electricity generation,refined liquids,refined liquids (steam/CT),1971,0.8639539804993035
23,electricity generation,refined liquids,refined liquids (steam/CT),1972,0.836648547949314
23,electricity generation,refined liquids,refined liquids (steam/CT),1973,0.8576951320961975
23,electricity generation,refined liquids,refined liquids (steam/CT),1974,0.9636904411225116
23,electricity generation,refined liquids,refined liquids (steam/CT),1975,1.1925178060521835
23,electricity generation,refined liquids,refined liquids (steam/CT),1976,1.0630362197504286
23,electricity generation,refined liquids,refined liquids (steam/CT),1977,1.026857353319296
23,electricity generation,refined liquids,refined liquids (steam/CT),1978,0.9979343755307073
23,electricity generation,refined liquids,refined liquids (steam/CT),1979,0.970583970626067
23,electricity generation,refined liquids,refined liquids (steam/CT),1980,0.8224654958430899
23,electricity generation,refined liquids,refined liquids (steam/CT),1981,0.9195707517720776
23,electricity generation,refined liquids,refined liquids (steam/CT),1982,1.0484420181547505
23,electricity generation,refined liquids,refined liquids (steam/CT),1983,1.158596869068656
23,electricity generation,refined liquids,refined liquids (steam/CT),1984,1.2708242629825397
23,electricity generation,refined liquids,refined liquids (steam/CT),1985,1.4436300447585675
23,electricity generation,refined liquids,refined liquids (steam/CT),1986,1.4410315750824552
23,electricity generation,refined liquids,refined liquids (steam/CT),1987,1.4547472081163806
23,electricity generation,refined liquids,refined liquids (steam/CT),1988,1.502181798148964
23,electricity generation,refined liquids,refined liquids (steam/CT),1989,1.277478232875309
23,electricity generation,refined liquids,refined liquids (steam/CT),1990,1.6298359059936032
23,electricity generation,refined liquids,refined liquids (steam/CT),1991,1.735693468182828
23,electricity generation,refined liquids,refined liquids (steam/CT),1992,2.3121581339519177
23,electricity generation,refined liquids,refined liquids (steam/CT),1993,1.0319675543828224
23,electricity generation,refined liquids,refined liquids (steam/CT),1994,1.0126335783089115
23,electricity generation,refined liquids,refined liquids (steam/CT),1995,1.0572731215528388
23,electricity generation,refined liquids,refined liquids (steam/CT),1996,1.32246515727428
23,electricity generation,refined liquids,refined liquids (steam/CT),1997,1.306767510285805
23,electricity generation,refined liquids,refined liquids (steam/CT),1998,1.2218804033228083
23,electricity generation,refined liquids,refined liquids (steam/CT),1999,1.1669811517234199
23,electricity generation,refined liquids,refined liquids (steam/CT),2000,1.0979814100574843
23,electricity generation,refined liquids,refined liquids (steam/CT),2001,1.1277979483633012
23,electricity generation,refined liquids,refined liquids (steam/CT),2002,1.0746005423161267
23,electricity generation,refined liquids,refined liquids (steam/CT),2003,1.045150492495953
23,electricity generation,refined liquids,refined liquids (steam/CT),2004,0.9966992678366016
23,electricity generation,refined liquids,refined liquids (steam/CT),2005,0.9780798991479743
23,electricity generation,refined liquids,refined liquids (steam/CT),2006,0.9425806261486446
23,electricity generation,refined liquids,refined liquids (steam/CT),2007,0.8564080081835452
23,electricity generation,refined liquids,refined liquids (steam/CT),2008,0.7588963963963966
23,electricity generation,refined liquids,refined liquids (steam/CT),2009,0.7633976330034271
23,electricity generation,refined liquids,refined liquids (steam/CT),2010,0.6673276720169217
23,electricity generation,refined liquids,refined liquids (steam/CT),2011,0.6496300561202879
23,electricity generation,refined liquids,refined liquids (steam/CT),2012,0.6461369120969398
23,electricity generation,refined liquids,refined liquids (steam/CT),2013,0.5258539885007488
23,electricity generation,refined liquids,refined liquids (steam/CT),2014,0.5595367118972269
23,electricity generation,refined liquids,refined liquids (steam/CT),2015,0.4571156826828237
11,electricity generation,gas,gas (steam/CT),1971,0
11,electricity generation,gas,gas (steam/CT),1972,0
11,electricity generation,gas,gas (steam/CT),1973,0
11,electricity generation,gas,gas (steam/CT),1974,0
11,electricity generation,gas,gas (steam/CT),1975,0
11,electricity generation,gas,gas (steam/CT),1976,0
11,electricity generation,gas,gas (steam/CT),1977,0
11,electricity generation,gas,gas (steam/CT),1978,0
11,electricity generation,gas,gas (steam/CT),1979,0
11,electricity generation,gas,gas (steam/CT),1980,0
11,electricity generation,gas,gas (steam/CT),1981,0
11,electricity generation,gas,gas (steam/CT),1982,0
11,electricity generation,gas,gas (steam/CT),1983,0
11,electricity generation,gas,gas (steam/CT),1984,0
11,electricity generation,gas,gas (steam/CT),1985,0
11,electricity generation,gas,gas (steam/CT),1986,0
11,electricity generation,gas,gas (steam/CT),1987,0
11,electricity generation,gas,gas (steam/CT),1988,0
11,electricity generation,gas,gas (steam/CT),1989,0
11,electricity generation,gas,gas (steam/CT),1990,0
11,electricity generation,gas,gas (steam/CT),1991,0
11,electricity generation,gas,gas (steam/CT),1992,0
11,electricity generation,gas,gas (steam/CT),1993,0
11,electricity generation,gas,gas (steam/CT),1994,0
11,electricity generation,gas,gas (steam/CT),1995,0
11,electricity generation,gas,gas (steam/CT),1996,0
11,electricity generation,gas,gas (steam/CT),1997,0
11,electricity generation,gas,gas (steam/CT),1998,0
11,electricity generation,gas,gas (steam/CT),1999,0
11,electricity generation,gas,gas (steam/CT),2000,0
11,electricity generation,gas,gas (steam/CT),2001,0
11,electricity generation,gas,gas (steam/CT),2002,0
11,electricity generation,gas,gas (steam/CT),2003,0
11,electricity generation,gas,gas (steam/CT),2004,0
11,electricity generation,gas,gas (steam/CT),2005,0.8129922835261282
11,electricity generation,gas,gas (steam/CT),2006,0.8560068105283829
11,electricity generation,gas,gas (steam/CT),2007,0.8492663117504576
11,electricity generation,gas,gas (steam/CT),2008,0.770496502751664
11,electricity generation,gas,gas (steam/CT),2009,0.7426057609370176
11,electricity generation,gas,gas (steam/CT),2010,0.7550880956170791
11,electricity generation,gas,gas (steam/CT),2011,0.72011828861573
11,electricity generation,gas,gas (steam/CT),2012,0.7462727532778053
11,electricity generation,gas,gas (steam/CT),2013,0.7983682419605037
11,electricity generation,gas,gas (steam/CT),2014,0.8561568359621016
11,electricity generation,gas,gas (steam/CT),2015,0.8745047708641619
12,electricity generation,gas,gas (steam/CT),1971,1.1311268842952782
12,electricity generation,gas,gas (steam/CT),1972,1.0359043274970476
12,electricity generation,gas,gas (steam/CT),1973,0.9482720606771262
12,electricity generation,gas,gas (steam/CT),1974,0.9288979392227369
12,electricity generation,gas,gas (steam/CT),1975,0.9825585988665261
12,electricity generation,gas,gas (steam/CT),1976,0.776923054238382
12,electricity generation,gas,gas (steam/CT),1977,0.767318811260622
12,electricity generation,gas,gas (steam/CT),1978,0.7180095263742514
12,electricity generation,gas,gas (steam/CT),1979,0.8659939886470629
12,electricity generation,gas,gas (steam/CT),1980,2.495257440773301
12,electricity generation,gas,gas (steam/CT),1981,2.97095448361232
12,electricity generation,gas,gas (steam/CT),1982,2.30886852361447
12,electricity generation,gas,gas (steam/CT),1983,1.8864634329907388
12,electricity generation,gas,gas (steam/CT),1984,2.349040768224589
12,electricity generation,gas,gas (steam/CT),1985,0.8421161741108985
12,electricity generation,gas,gas (steam/CT),1986,0.8389099442228275
12,electricity generation,gas,gas (steam/CT),1987,0.9052468777745587
12,electricity generation,gas,gas (steam/CT),1988,0.9317014247575095
12,electricity generation,gas,gas (steam/CT),1989,1.136394078759674
12,electricity generation,gas,gas (steam/CT),1990,1.2856104083453788
12,electricity generation,gas,gas (steam/CT),1991,1.3542659531648609
12,electricity generation,gas,gas (steam/CT),1992,2.0715195299694886
12,electricity generation,gas,gas (steam/CT),1993,1.6912188341938565
12,electricity generation,gas,gas (steam/CT),1994,1.464611951544659
12,electricity generation,gas,gas (steam/CT),1995,1.5919332336821126
12,electricity generation,gas,gas (steam/CT),1996,1.4736988527838084
12,electricity generation,gas,gas (steam/CT),1997,2.1138417767699194
12,electricity generation,gas,gas (steam/CT),1998,1.9656384459630472
12,electricity generation,gas,gas (steam/CT),1999,1.6476147599871436
12,electricity generation,gas,gas (steam/CT),2000,1.5463819715990947
12,electricity generation,gas,gas (steam/CT),2001,1.56128304196473
12,electricity generation,gas,gas (steam/CT),2002,1.307877075041529
12,electricity generation,gas,gas (steam/CT),2003,1.39155240443059
12,electricity generation,gas,gas (steam/CT),2004,1.4284781930844146
12,electricity generation,gas,gas (steam/CT),2005,1.3501743657289806
12,electricity generation,gas,gas (steam/CT),2006,1.2624914484007417
12,electricity generation,gas,gas (steam/CT),2007,1.1474236781220022
12,electricity generation,gas,gas (steam/CT),2008,1.14197507788162
12,electricity generation,gas,gas (steam/CT),2009,1.344939518885507
12,electricity generation,gas,gas (steam/CT),2010,1.3056096364723
12,electricity generation,gas,gas (steam/CT),2011,1.180205599912842
12,electricity generation,gas,gas (steam/CT),2012,1.131965072922692
12,electricity generation,gas,gas (steam/CT),2013,1.2118105756358768
12,electricity generation,gas,gas (steam/CT),2014,1.2836474283470751
12,electricity generation,gas,gas (steam/CT),2015,1.0821132658047892
14,electricity generation,gas,gas (steam/CT),1971,2.1649379783584055
14,electricity generation,gas,gas (steam/CT),1972,1.943493373701419
14,electricity generation,gas,gas (steam/CT),1973,1.7282458025591234
14,electricity generation,gas,gas (steam/CT),1974,1.3705378394811747
14,electricity generation,gas,gas (steam/CT),1975,1.112218966305091
14,electricity generation,gas,gas (steam/CT),1976,1.095626477541371
14,electricity generation,gas,gas (steam/CT),1977,1.2003589267991086
14,electricity generation,gas,gas (steam/CT),1978,1.2876049141117634
14,electricity generation,gas,gas (steam/CT),1979,1.3688132958968038
14,electricity generation,gas,gas (steam/CT),1980,1.2812338626165718
14,electricity generation,gas,gas (steam/CT),1981,1.2223941916206986
14,electricity generation,gas,gas (steam/CT),1982,1.1475994256434845
14,electricity generation,gas,gas (steam/CT),1983,1.1579779641607217
14,electricity generation,gas,gas (steam/CT),1984,1.1611490377762683
14,electricity generation,gas,gas (steam/CT),1985,1.1852845336644395
14,electricity generation,gas,gas (steam/CT),1986,1.1744495222896247
14,electricity generation,gas,gas (steam/CT),1987,1.2066998693851598
14,electricity generation,gas,gas (steam/CT),1988,1.2439051531213192
14,electricity generation,gas,gas (steam/CT),1989,1.2715321864255456
14,electricity generation,gas,gas (steam/CT),1990,1.1612873587168753
14,electricity generation,gas,gas (steam/CT),1991,1.1040401786062923
14,electricity generation,gas,gas (steam/CT),1992,1.1422195576871834
14,electricity generation,gas,gas (steam/CT),1993,1.1408117214858717
14,electricity generation,gas,gas (steam/CT),1994,1.0383782151890268
14,electricity generation,gas,gas (steam/CT),1995,1.076086616376983
14,electricity generation,gas,gas (steam/CT),1996,1.0836453350926385
14,electricity generation,gas,gas (steam/CT),1997,0.9779044919184994
14,electricity generation,gas,gas (steam/CT),1998,0.9545885548037528
14,electricity generation,gas,gas (steam/CT),1999,0.9225793488878172
14,electricity generation,gas,gas (steam/CT),2000,0.8867755678623924
14,electricity generation,gas,gas (steam/CT),2001,0.9293473405541417
14,electricity generation,gas,gas (steam/CT),2002,0.8799083368749537
14,electricity generation,gas,gas (steam/CT),2003,0.7655114607386534
14,electricity generation,gas,gas (steam/CT),2004,0.7764087732202697
14,electricity generation,gas,gas (steam/CT),2005,1.1451640553362836
14,electricity generation,gas,gas (steam/CT),2006,1.1912054775081595
14,electricity generation,gas,gas (steam/CT),2007,1.0660995260757604
14,electricity generation,gas,gas (steam/CT),2008,1.059483934202676
14,electricity generation,gas,gas (steam/CT),2009,1.1491413793005556
14,electricity generation,gas,gas (steam/CT),2010,1.1931496836086348
14,electricity generation,gas,gas (steam/CT),2011,1.1596037235437517
14,electricity generation,gas,gas (steam/CT),2012,1.257152998870911
14,electricity generation,gas,gas (steam/CT),2013,1.2016865524356328
14,electricity generation,gas,gas (steam/CT),2014,1.069037797547938
14,electricity generation,gas,gas (steam/CT),2015,0.9584228018224341
15,electricity generation,gas,gas (steam/CT),1971,0
15,electricity generation,gas,gas (steam/CT),1972,0
15,electricity generation,gas,gas (steam/CT),1973,0
15,electricity generation,gas,gas (steam/CT),1974,0
15,electricity generation,gas,gas (steam/CT),1975,0
15,electricity generation,gas,gas (steam/CT),1976,0
15,electricity generation,gas,gas (steam/CT),1977,0
15,electricity generation,gas,gas (steam/CT),1978,0
15,electricity generation,gas,gas (steam/CT),1979,0
15,electricity generation,gas,gas (steam/CT),1980,0
15,electricity generation,gas,gas (steam/CT),1981,0
15,electricity generation,gas,gas (steam/CT),1982,0
15,electricity generation,gas,gas (steam/CT),1983,0
15,electricity generation,gas,gas (steam/CT),1984,0
15,electricity generation,gas,gas (steam/CT),1985,0
15,electricity generation,gas,gas (steam/CT),1986,0
15,electricity generation,gas,gas (steam/CT),1987,0
15,electricity generation,gas,gas (steam/CT),1988,0.5823276305766578
15,electricity generation,gas,gas (steam/CT),1989,0.2999545508238055
15,electricity generation,gas,gas (steam/CT),1990,0.5811184453047279
15,electricity generation,gas,gas (steam/CT),1991,1.4356837199319434
15,electricity generation,gas,gas (steam/CT),1992,0.5780871334844215
15,electricity generation,gas,gas (steam/CT),1993,0.5705362562113944
15,electricity generation,gas,gas (steam/CT),1994,4.26677925574859
15,electricity generation,gas,gas (steam/CT),1995,0.2515321391239608
15,electricity generation,gas,gas (steam/CT),1996,0.17166029832662558
15,electricity generation,gas,gas (steam/CT),1997,0.3267116643635877
15,electricity generation,gas,gas (steam/CT),1998,1.0001692604330528
15,electricity generation,gas,gas (steam/CT),1999,1.1960267109618619
15,electricity generation,gas,gas (steam/CT),2000,0.527345211550538
15,electricity generation,gas,gas (steam/CT),2001,0.5133078276810599
15,electricity generation,gas,gas (steam/CT),2002,0.4762562412832302
15,electricity generation,gas,gas (steam/CT),2003,0.4539554887606634
15,electricity generation,gas,gas (steam/CT),2004,0.7197824135663854
15,electricity generation,gas,gas (steam/CT),2005,0.8517161983740463
15,electricity generation,gas,gas (steam/CT),2006,1.0124337166821258
15,electricity generation,gas,gas (steam/CT),2007,2.436173178663324
15,electricity generation,gas,gas (steam/CT),2008,1.090359256867408
15,electricity generation,gas,gas (steam/CT),2009,0.5399191855278741
15,electricity generation,gas,gas (steam/CT),2010,0.40867518153244886
15,electricity generation,gas,gas (steam/CT),2011,0.4634951525614633
15,electricity generation,gas,gas (steam/CT),2012,0.458307061382602
15,electricity generation,gas,gas (steam/CT),2013,0.5858702537848554
15,electricity generation,gas,gas (steam/CT),2014,0.8455590320844744
15,electricity generation,gas,gas (steam/CT),2015,0.5010456464473143
23,electricity generation,gas,gas (steam/CT),1971,2.164937978358406
23,electricity generation,gas,gas (steam/CT),1972,1.9434933737014193
23,electricity generation,gas,gas (steam/CT),1973,1.7282458025591234
23,electricity generation,gas,gas (steam/CT),1974,1.3705378394811745
23,electricity generation,gas,gas (steam/CT),1975,1.1122189663050912
23,electricity generation,gas,gas (steam/CT),1976,1.0956264775413713
23,electricity generation,gas,gas (steam/CT),1977,1.2003589267991084
23,electricity generation,gas,gas (steam/CT),1978,1.2876049141117634
23,electricity generation,gas,gas (steam/CT),1979,1.3688132958968038
23,electricity generation,gas,gas (steam/CT),1980,1.2812338626165718
23,electricity generation,gas,gas (steam/CT),1981,1.2223941916206986
23,electricity generation,gas,gas (steam/CT),1982,1.1475994256434845
23,electricity generation,gas,gas (steam/CT),1983,1.1579779641607217
23,electricity generation,gas,gas (steam/CT),1984,1.1611490377762685
23,electricity generation,gas,gas (steam/CT),1985,1.1852845336644395
23,electricity generation,gas,gas (steam/CT),1986,1.1744495222896247
23,electricity generation,gas,gas (steam/CT),1987,1.2066998693851596
23,electricity generation,gas,gas (steam/CT),1988,1.2439051531213192
23,electricity generation,gas,gas (steam/CT),1989,1.2715321864255453
23,electricity generation,gas,gas (steam/CT),1990,1.7749733190403845
23,electricity generation,gas,gas (steam/CT),1991,1.6970864265748458
23,electricity generation,gas,gas (steam/CT),1992,1.9723307197876265
23,electricity generation,gas,gas (steam/CT),1993,1.990158678191397
23,electricity generation,gas,gas (steam/CT),1994,1.7723784265983584
23,electricity generation,gas,gas (steam/CT),1995,1.7357111838894321
23,electricity generation,gas,gas (steam/CT),1996,1.4588856417038472
23,electricity generation,gas,gas (steam/CT),1997,1.4521850136927252
23,electricity generation,gas,gas (steam/CT),1998,1.2975908086726875
23,electricity generation,gas,gas (steam/CT),1999,1.2519872754665586
23,electricity generation,gas,gas (steam/CT),2000,1.1958248074286646
23,electricity generation,gas,gas (steam/CT),2001,1.2186630565996062
23,electricity generation,gas,gas (steam/CT),2002,1.1809747973638551
23,electricity generation,gas,gas (steam/CT),2003,1.1557529057446532
23,electricity generation,gas,gas (steam/CT),2004,1.0935990444066415
23,electricity generation,gas,gas (steam/CT),2005,1.0299705725824124
23,electricity generation,gas,gas (steam/CT),2006,0.9907432164614499
23,electricity generation,gas,gas (steam/CT),2007,0.9278532781168475
23,electricity generation,gas,gas (steam/CT),2008,0.8740216473492874
23,electricity generation,gas,gas (steam/CT),2009,0.9035062780523834
23,electricity generation,gas,gas (steam/CT),2010,0.8936446249420134
23,electricity generation,gas,gas (steam/CT),2011,0.9751822773990857
23,electricity generation,gas,gas (steam/CT),2012,1.0259625815928062
23,electricity generation,gas,gas (steam/CT),2013,1.082463077193436
23,electricity generation,gas,gas (steam/CT),2014,1.1096808847234763
23,electricity generation,gas,gas (steam/CT),2015,1.026865779485506
