# Sum of electricty generation, including industrial CHP secondary input
GCAM_region_ID,sector,fuel,year,value
4,electricity ownuse,electricity,1983,0.06195685748595832
4,electricity ownuse,electricity,1984,0.06073155741021993
4,electricity ownuse,electricity,1985,0.0657955575924227
4,electricity ownuse,electricity,1986,0.0664436962815789
4,electricity ownuse,electricity,1987,0.06632040223128478
4,electricity ownuse,electricity,1988,0.0736876713470241
4,electricity ownuse,electricity,1989,0.07002610780105942
4,electricity ownuse,electricity,1990,0.07875819145905531
4,electricity ownuse,electricity,1991,0.08721654513800126
4,electricity ownuse,electricity,1992,0.07575422804579235
4,electricity ownuse,electricity,1993,0.07920529370453643
4,electricity ownuse,electricity,1994,0.0776615828965866
4,electricity ownuse,electricity,1995,0.07935618562793272
4,electricity ownuse,electricity,1996,0.07388264355757566
4,electricity ownuse,electricity,1997,0.07788198298080681
4,electricity ownuse,electricity,1998,0.09946307909445742
4,electricity ownuse,electricity,1999,0.10647947743851362
4,electricity ownuse,electricity,2000,0.11518686149750214
4,electricity ownuse,electricity,2001,0.12816179629849245
4,electricity ownuse,electricity,2002,0.13601597294192966
4,electricity ownuse,electricity,2003,0.1308135719029916
4,electricity ownuse,electricity,2004,0.14085209530510115
4,electricity ownuse,electricity,2005,0.1509389215240324
4,electricity ownuse,electricity,2006,0.15487440035739486
4,electricity ownuse,electricity,2007,0.1602315846998501
4,electricity ownuse,electricity,2008,0.16034889831907992
4,electricity ownuse,electricity,2009,0.17006410943793834
4,electricity ownuse,electricity,2010,0.17963901722273967
4,electricity ownuse,electricity,2011,0.18582239321669775
4,electricity ownuse,electricity,2012,0.18733844402794778
4,electricity ownuse,electricity,2013,0.2006829980150315
4,electricity ownuse,electricity,2014,0.23316552018093675
4,electricity ownuse,electricity,2015,0.24442724292304796
5,electricity ownuse,electricity,1971,0.04437850134677678
5,electricity ownuse,electricity,1972,0.04837725941098347
5,electricity ownuse,electricity,1973,0.05356183154083472
5,electricity ownuse,electricity,1974,0.05303239738840808
5,electricity ownuse,electricity,1975,0.05925059186609951
5,electricity ownuse,electricity,1976,0.06437355591418617
5,electricity ownuse,electricity,1977,0.06891410077251366
5,electricity ownuse,electricity,1978,0.0658423193322222
5,electricity ownuse,electricity,1979,0.07862910892188094
5,electricity ownuse,electricity,1980,0.08550479265396471
5,electricity ownuse,electricity,1981,0.08904417908701145
5,electricity ownuse,electricity,1982,0.09156866327786327
5,electricity ownuse,electricity,1983,0.08577487534788705
5,electricity ownuse,electricity,1984,0.08516634414297142
5,electricity ownuse,electricity,1985,0.09737032171883825
5,electricity ownuse,electricity,1986,0.10590929570682747
5,electricity ownuse,electricity,1987,0.11046111602347801
5,electricity ownuse,electricity,1988,0.11356888624690456
5,electricity ownuse,electricity,1989,0.12540023123860058
5,electricity ownuse,electricity,1990,0.12445417131931187
5,electricity ownuse,electricity,1991,0.12745629281711218
5,electricity ownuse,electricity,1992,0.13522215006717622
5,electricity ownuse,electricity,1993,0.13348852031043787
5,electricity ownuse,electricity,1994,0.13634353862725418
5,electricity ownuse,electricity,1995,0.1438861826723404
5,electricity ownuse,electricity,1996,0.14990938621761754
5,electricity ownuse,electricity,1997,0.1512452127389256
5,electricity ownuse,electricity,1998,0.14110692045125078
5,electricity ownuse,electricity,1999,0.15474163780760342
5,electricity ownuse,electricity,2000,0.15819784882837462
5,electricity ownuse,electricity,2001,0.16578072453535414
5,electricity ownuse,electricity,2002,0.18871650116820798
5,electricity ownuse,electricity,2003,0.18113128880781845
5,electricity ownuse,electricity,2004,0.20425164129935594
5,electricity ownuse,electricity,2005,0.20761120188126686
5,electricity ownuse,electricity,2006,0.2173597999563201
5,electricity ownuse,electricity,2007,0.21580873753043486
5,electricity ownuse,electricity,2008,0.21678696677069784
5,electricity ownuse,electricity,2009,0.21754140287218063
5,electricity ownuse,electricity,2010,0.24869640487014152
5,electricity ownuse,electricity,2011,0.2565905492700784
5,electricity ownuse,electricity,2012,0.26798799645887206
5,electricity ownuse,electricity,2013,0.28377185331027954
5,electricity ownuse,electricity,2014,0.3075018531106157
5,electricity ownuse,electricity,2015,0.31557284149821085
6,electricity ownuse,electricity,1971,0.24668280000000004
6,electricity ownuse,electricity,1972,0.2635056
6,electricity ownuse,electricity,1973,0.29859120000000006
6,electricity ownuse,electricity,1974,0.31835160000000007
6,electricity ownuse,electricity,1975,0.33891480000000007
6,electricity ownuse,electricity,1976,0.35225280000000003
6,electricity ownuse,electricity,1977,0.3755448
6,electricity ownuse,electricity,1978,0.3888648
6,electricity ownuse,electricity,1979,0.40581000000000006
6,electricity ownuse,electricity,1980,0.424188
6,electricity ownuse,electricity,1981,0.45245520000000006
6,electricity ownuse,electricity,1982,0.46577880000000005
6,electricity ownuse,electricity,1983,0.47523600000000005
6,electricity ownuse,electricity,1984,0.5001948
6,electricity ownuse,electricity,1985,0.5305824
6,electricity ownuse,electricity,1986,0.553248
6,electricity ownuse,electricity,1987,0.5771664
6,electricity ownuse,electricity,1988,0.6050844000000001
6,electricity ownuse,electricity,1989,0.6420060000000001
6,electricity ownuse,electricity,1990,0.6711408
6,electricity ownuse,electricity,1991,0.6829488
6,electricity ownuse,electricity,1992,0.6908436
6,electricity ownuse,electricity,1993,0.7105932
6,electricity ownuse,electricity,1994,0.7268256000000002
6,electricity ownuse,electricity,1995,0.7514748000000001
6,electricity ownuse,electricity,1996,0.7690428
6,electricity ownuse,electricity,1997,0.7905023999999999
6,electricity ownuse,electricity,1998,0.8370216
6,electricity ownuse,electricity,1999,0.8687592000000001
6,electricity ownuse,electricity,2000,0.8964072000000001
6,electricity ownuse,electricity,2001,0.9494352
6,electricity ownuse,electricity,2002,0.9642744000000001
6,electricity ownuse,electricity,2003,0.9403380000000001
6,electricity ownuse,electricity,2004,0.9747000000000002
6,electricity ownuse,electricity,2005,0.9759312000000001
6,electricity ownuse,electricity,2006,0.993726
6,electricity ownuse,electricity,2007,1.0319904
6,electricity ownuse,electricity,2008,1.0324764
6,electricity ownuse,electricity,2009,1.0491336
6,electricity ownuse,electricity,2010,1.07037
6,electricity ownuse,electricity,2011,1.0727424
6,electricity ownuse,electricity,2012,1.0619388
6,electricity ownuse,electricity,2013,1.0524924000000002
6,electricity ownuse,electricity,2014,1.0467288000000001
6,electricity ownuse,electricity,2015,1.063278
7,electricity ownuse,electricity,1971,0.1856808
7,electricity ownuse,electricity,1972,0.2057616
7,electricity ownuse,electricity,1973,0.23301360000000002
7,electricity ownuse,electricity,1974,0.2581164
7,electricity ownuse,electricity,1975,0.28416600000000003
7,electricity ownuse,electricity,1976,0.32411880000000004
7,electricity ownuse,electricity,1977,0.3636432
7,electricity ownuse,electricity,1978,0.40582440000000003
7,electricity ownuse,electricity,1979,0.45638639999999997
7,electricity ownuse,electricity,1980,0.5017680000000001
7,electricity ownuse,electricity,1981,0.5118732
7,electricity ownuse,electricity,1982,0.5475204
7,electricity ownuse,electricity,1983,0.5849748
7,electricity ownuse,electricity,1984,0.645804
7,electricity ownuse,electricity,1985,0.6972552000000001
7,electricity ownuse,electricity,1986,0.7276608
7,electricity ownuse,electricity,1987,0.7319916
7,electricity ownuse,electricity,1988,0.7738368276
7,electricity ownuse,electricity,1989,0.7984221384000001
7,electricity ownuse,electricity,1990,0.8021556000000001
7,electricity ownuse,electricity,1991,0.8437572
7,electricity ownuse,electricity,1992,0.8702352000000001
7,electricity ownuse,electricity,1993,0.9071826690000001
7,electricity ownuse,electricity,1994,0.9362581104000001
7,electricity ownuse,electricity,1995,0.9922464828
7,electricity ownuse,electricity,1996,1.0487113104
7,electricity ownuse,electricity,1997,1.1087352000000001
7,electricity ownuse,electricity,1998,1.1582928000000001
7,electricity ownuse,electricity,1999,1.2036600000000002
7,electricity ownuse,electricity,2000,1.2547368
7,electricity ownuse,electricity,2001,1.1810592
7,electricity ownuse,electricity,2002,1.2429252
7,electricity ownuse,electricity,2003,1.3099932
7,electricity ownuse,electricity,2004,1.3929084
7,electricity ownuse,electricity,2005,1.4480208
7,electricity ownuse,electricity,2006,1.5071436000000002
7,electricity ownuse,electricity,2007,1.5982631999999999
7,electricity ownuse,electricity,2008,1.6653132000000002
7,electricity ownuse,electricity,2009,1.6759368000000001
7,electricity ownuse,electricity,2010,1.8553032000000003
7,electricity ownuse,electricity,2011,1.9123236000000001
7,electricity ownuse,electricity,2012,1.9884276
7,electricity ownuse,electricity,2013,2.0547252
7,electricity ownuse,electricity,2014,2.125044
7,electricity ownuse,electricity,2015,2.0925432
8,electricity ownuse,electricity,1971,0.8012372358000001
8,electricity ownuse,electricity,1972,0.888681822
8,electricity ownuse,electricity,1973,0.9750129186000001
8,electricity ownuse,electricity,1974,1.0232258772000002
8,electricity ownuse,electricity,1975,0.9993187872000001
8,electricity ownuse,electricity,1976,1.07343
8,electricity ownuse,electricity,1977,1.159164
8,electricity ownuse,electricity,1978,1.2343428
8,electricity ownuse,electricity,1979,1.2926736
8,electricity ownuse,electricity,1980,1.343682
8,electricity ownuse,electricity,1981,1.4055336
8,electricity ownuse,electricity,1982,1.3943556000000001
8,electricity ownuse,electricity,1983,1.4680584
8,electricity ownuse,electricity,1984,1.5732108
8,electricity ownuse,electricity,1985,1.6519572000000002
8,electricity ownuse,electricity,1986,1.68642
8,electricity ownuse,electricity,1987,1.7864676000000002
8,electricity ownuse,electricity,1988,1.8209628000000002
8,electricity ownuse,electricity,1989,1.7980164000000003
8,electricity ownuse,electricity,1990,1.7353476
8,electricity ownuse,electricity,1991,1.8304596
8,electricity ownuse,electricity,1992,1.8730044000000001
8,electricity ownuse,electricity,1993,1.9156212
8,electricity ownuse,electricity,1994,2.0004228
8,electricity ownuse,electricity,1995,2.0160180000000003
8,electricity ownuse,electricity,1996,2.0625444
8,electricity ownuse,electricity,1997,2.06496
8,electricity ownuse,electricity,1998,2.0219364
8,electricity ownuse,electricity,1999,2.0842020000000003
8,electricity ownuse,electricity,2000,2.1801456000000003
8,electricity ownuse,electricity,2001,2.123208
8,electricity ownuse,electricity,2002,2.1641688
8,electricity ownuse,electricity,2003,2.1223512
8,electricity ownuse,electricity,2004,2.159514
8,electricity ownuse,electricity,2005,2.2336596
8,electricity ownuse,electricity,2006,2.1995028000000003
8,electricity ownuse,electricity,2007,2.2613148
8,electricity ownuse,electricity,2008,2.2728456
8,electricity ownuse,electricity,2009,2.194308
8,electricity ownuse,electricity,2010,2.173914
8,electricity ownuse,electricity,2011,2.2798584
8,electricity ownuse,electricity,2012,2.2798043999999997
8,electricity ownuse,electricity,2013,2.3710823999999997
8,electricity ownuse,electricity,2014,2.378574
8,electricity ownuse,electricity,2015,2.3992884
9,electricity ownuse,electricity,1971,0.07946649768123243
9,electricity ownuse,electricity,1972,0.08821227861911911
9,electricity ownuse,electricity,1973,0.09790486552370037
9,electricity ownuse,electricity,1974,0.10086731915869698
9,electricity ownuse,electricity,1975,0.10083230993458503
9,electricity ownuse,electricity,1976,0.11195249690534456
9,electricity ownuse,electricity,1977,0.1205835551341508
9,electricity ownuse,electricity,1978,0.12727385361796806
9,electricity ownuse,electricity,1979,0.13323510870637645
9,electricity ownuse,electricity,1980,0.13863606370058545
9,electricity ownuse,electricity,1981,0.14115115620302926
9,electricity ownuse,electricity,1982,0.1427608561313408
9,electricity ownuse,electricity,1983,0.1494820314532807
9,electricity ownuse,electricity,1984,0.15605820322818864
9,electricity ownuse,electricity,1985,0.15918119019634056
9,electricity ownuse,electricity,1986,0.16857170553660097
9,electricity ownuse,electricity,1987,0.17836394187057986
9,electricity ownuse,electricity,1988,0.18230404324765279
9,electricity ownuse,electricity,1989,0.18837975740681281
9,electricity ownuse,electricity,1990,0.1977025166241217
9,electricity ownuse,electricity,1991,0.19524074744591033
9,electricity ownuse,electricity,1992,0.21220081372235686
9,electricity ownuse,electricity,1993,0.21547496027720953
9,electricity ownuse,electricity,1994,0.22940690828107901
9,electricity ownuse,electricity,1995,0.24291715640349923
9,electricity ownuse,electricity,1996,0.25552587509625024
9,electricity ownuse,electricity,1997,0.2723351333679417
9,electricity ownuse,electricity,1998,0.29133513089473667
9,electricity ownuse,electricity,1999,0.31449150001042775
9,electricity ownuse,electricity,2000,0.32261436646283315
9,electricity ownuse,electricity,2001,0.32927648969274875
9,electricity ownuse,electricity,2002,0.34496763054614504
9,electricity ownuse,electricity,2003,0.3597432272053792
9,electricity ownuse,electricity,2004,0.3605471890754097
9,electricity ownuse,electricity,2005,0.37810929188377357
9,electricity ownuse,electricity,2006,0.3918237527418938
9,electricity ownuse,electricity,2007,0.4016066037275534
9,electricity ownuse,electricity,2008,0.3961574568067096
9,electricity ownuse,electricity,2009,0.39730561770281614
9,electricity ownuse,electricity,2010,0.4042320948311045
9,electricity ownuse,electricity,2011,0.41465021636375343
9,electricity ownuse,electricity,2012,0.43710550832856976
9,electricity ownuse,electricity,2013,0.4315584992453481
9,electricity ownuse,electricity,2014,0.43872125176656956
9,electricity ownuse,electricity,2015,0.4558605907947445
10,electricity ownuse,electricity,1971,0.5451174485375492
10,electricity ownuse,electricity,1972,0.5879203403291555
10,electricity ownuse,electricity,1973,0.6326356659514935
10,electricity ownuse,electricity,1974,0.6671456953058381
10,electricity ownuse,electricity,1975,0.7004013118655975
10,electricity ownuse,electricity,1976,0.7517414497672955
10,electricity ownuse,electricity,1977,0.7814478888898395
10,electricity ownuse,electricity,1978,0.8204290671841523
10,electricity ownuse,electricity,1979,0.8445114244977764
10,electricity ownuse,electricity,1980,0.8841822574722382
10,electricity ownuse,electricity,1981,0.8992221598842727
10,electricity ownuse,electricity,1982,0.9071286925506794
10,electricity ownuse,electricity,1983,0.9232152865836577
10,electricity ownuse,electricity,1984,0.9397446543764902
10,electricity ownuse,electricity,1985,0.9552486237775
10,electricity ownuse,electricity,1986,0.9842648730333756
10,electricity ownuse,electricity,1987,0.9998583706762214
10,electricity ownuse,electricity,1988,0.9998015193527949
10,electricity ownuse,electricity,1989,1.0084579819254074
10,electricity ownuse,electricity,1990,0.8740008000000001
10,electricity ownuse,electricity,1991,0.8551476000000001
10,electricity ownuse,electricity,1992,0.7929216
10,electricity ownuse,electricity,1993,0.7445052000000001
10,electricity ownuse,electricity,1994,0.6902280000000001
10,electricity ownuse,electricity,1995,0.6710796
10,electricity ownuse,electricity,1996,0.6424200000000001
10,electricity ownuse,electricity,1997,0.6067152
10,electricity ownuse,electricity,1998,0.5972688
10,electricity ownuse,electricity,1999,0.5978844000000001
10,electricity ownuse,electricity,2000,0.6200496000000001
10,electricity ownuse,electricity,2001,0.6413184
10,electricity ownuse,electricity,2002,0.6489072
10,electricity ownuse,electricity,2003,0.6876828
10,electricity ownuse,electricity,2004,0.7135092000000001
10,electricity ownuse,electricity,2005,0.7206768
10,electricity ownuse,electricity,2006,0.7468308
10,electricity ownuse,electricity,2007,0.7653276000000001
10,electricity ownuse,electricity,2008,0.7681967999999999
10,electricity ownuse,electricity,2009,0.7528644
10,electricity ownuse,electricity,2010,0.7900344000000001
10,electricity ownuse,electricity,2011,0.8296560000000001
10,electricity ownuse,electricity,2012,0.8684712
10,electricity ownuse,electricity,2013,0.9138312000000001
10,electricity ownuse,electricity,2014,0.9366768000000001
10,electricity ownuse,electricity,2015,0.9564588
11,electricity ownuse,electricity,1971,0.5208303023506416
11,electricity ownuse,electricity,1972,0.575600947476358
11,electricity ownuse,electricity,1973,0.6319594113516597
11,electricity ownuse,electricity,1974,0.6383927535118917
11,electricity ownuse,electricity,1975,0.740535412521869
11,electricity ownuse,electricity,1976,0.7731011639229755
11,electricity ownuse,electricity,1977,0.8488579545192935
11,electricity ownuse,electricity,1978,0.9611347601194211
11,electricity ownuse,electricity,1979,1.056224921927921
11,electricity ownuse,electricity,1980,1.1280173514350273
11,electricity ownuse,electricity,1981,1.1614922344918537
11,electricity ownuse,electricity,1982,1.232078852946235
11,electricity ownuse,electricity,1983,1.324755291320815
11,electricity ownuse,electricity,1984,1.4234495922120254
11,electricity ownuse,electricity,1985,1.5479814868890076
11,electricity ownuse,electricity,1986,1.695678068819509
11,electricity ownuse,electricity,1987,1.876012776743415
11,electricity ownuse,electricity,1988,2.0549467711300062
11,electricity ownuse,electricity,1989,2.2042244844665895
11,electricity ownuse,electricity,1990,2.34116194936211
11,electricity ownuse,electricity,1991,2.5543700408415613
11,electricity ownuse,electricity,1992,2.840708088175476
11,electricity ownuse,electricity,1993,3.148060786778107
11,electricity ownuse,electricity,1994,3.4383537615395454
11,electricity ownuse,electricity,1995,3.7293773093902165
11,electricity ownuse,electricity,1996,3.9916795364466098
11,electricity ownuse,electricity,1997,4.193813770676676
11,electricity ownuse,electricity,1998,4.316595062531089
11,electricity ownuse,electricity,1999,4.5704507507952306
11,electricity ownuse,electricity,2000,4.994035202079665
11,electricity ownuse,electricity,2001,5.4487963813343825
11,electricity ownuse,electricity,2002,6.079161368111138
11,electricity ownuse,electricity,2003,7.0072152267656245
11,electricity ownuse,electricity,2004,8.066952413189608
11,electricity ownuse,electricity,2005,9.14078469404404
11,electricity ownuse,electricity,2006,10.457206100766486
11,electricity ownuse,electricity,2007,11.955498370961987
11,electricity ownuse,electricity,2008,12.619482394346411
11,electricity ownuse,electricity,2009,13.514501227546086
11,electricity ownuse,electricity,2010,15.248977937525193
11,electricity ownuse,electricity,2011,17.079482411308035
11,electricity ownuse,electricity,2012,18.086024940959312
11,electricity ownuse,electricity,2013,19.713915634320212
11,electricity ownuse,electricity,2014,20.54169234461204
11,electricity ownuse,electricity,2015,21.175669870231722
12,electricity ownuse,electricity,1971,0.7354742468035852
12,electricity ownuse,electricity,1972,0.8015233683280734
12,electricity ownuse,electricity,1973,0.8552059989527075
12,electricity ownuse,electricity,1974,0.9153088183281167
12,electricity ownuse,electricity,1975,0.9832244226905836
12,electricity ownuse,electricity,1976,1.0565871347090428
12,electricity ownuse,electricity,1977,1.1114959514357696
12,electricity ownuse,electricity,1978,1.1776996896360774
12,electricity ownuse,electricity,1979,1.1856186844593026
12,electricity ownuse,electricity,1980,1.240762274124095
12,electricity ownuse,electricity,1981,1.2435229070483327
12,electricity ownuse,electricity,1982,1.2785232482889062
12,electricity ownuse,electricity,1983,1.3394819979947192
12,electricity ownuse,electricity,1984,1.410748832578502
12,electricity ownuse,electricity,1985,1.4293447177441838
12,electricity ownuse,electricity,1986,1.47546910631501
12,electricity ownuse,electricity,1987,1.5178071374182678
12,electricity ownuse,electricity,1988,1.5356192087087375
12,electricity ownuse,electricity,1989,1.5495076965613588
12,electricity ownuse,electricity,1990,1.5293016000000001
12,electricity ownuse,electricity,1991,1.4787180000000002
12,electricity ownuse,electricity,1992,1.3850892000000001
12,electricity ownuse,electricity,1993,1.3814748000000003
12,electricity ownuse,electricity,1994,1.3833431999999999
12,electricity ownuse,electricity,1995,1.4476176000000003
12,electricity ownuse,electricity,1996,1.494234
12,electricity ownuse,electricity,1997,1.4781960000000003
12,electricity ownuse,electricity,1998,1.4855256000000003
12,electricity ownuse,electricity,1999,1.4480712
12,electricity ownuse,electricity,2000,1.5007320000000002
12,electricity ownuse,electricity,2001,1.5490728
12,electricity ownuse,electricity,2002,1.5606828000000001
12,electricity ownuse,electricity,2003,1.6128288000000002
12,electricity ownuse,electricity,2004,1.6322436
12,electricity ownuse,electricity,2005,1.6506648000000002
12,electricity ownuse,electricity,2006,1.6844004000000001
12,electricity ownuse,electricity,2007,1.695942
12,electricity ownuse,electricity,2008,1.6882488
12,electricity ownuse,electricity,2009,1.6096284
12,electricity ownuse,electricity,2010,1.6621236000000001
12,electricity ownuse,electricity,2011,1.6992108000000001
12,electricity ownuse,electricity,2012,1.6615044
12,electricity ownuse,electricity,2013,1.6416792
12,electricity ownuse,electricity,2014,1.644552
12,electricity ownuse,electricity,2015,1.652238
13,electricity ownuse,electricity,1971,4.117880945807578
13,electricity ownuse,electricity,1972,4.387083385672141
13,electricity ownuse,electricity,1973,4.721362215756068
13,electricity ownuse,electricity,1974,4.7957607523360055
13,electricity ownuse,electricity,1975,4.794771384073
13,electricity ownuse,electricity,1976,5.181032493483264
13,electricity ownuse,electricity,1977,5.331791628018379
13,electricity ownuse,electricity,1978,5.589890462136253
13,electricity ownuse,electricity,1979,5.850602332710808
13,electricity ownuse,electricity,1980,5.924761139738901
13,electricity ownuse,electricity,1981,5.947238021627736
13,electricity ownuse,electricity,1982,5.969466440907178
